"150-1","Sprinter",1435,"DMU",0000,,
"150-2","Sprinter",1435,"DMU",0000,,
151,"Sprinter Prototype",1435,"DMU",0000,,
152,"Super Sprinter - 1-car",1435,"DMU",0000,,
153,"Super Sprinter",1435,"DMU",0000,,
154,"Super Sprinter",1435,"DMU",0000,,
155,"Super Sprinter - 2-car",1435,"DMU",0000,,
156,"Super Sprinter - 2-car",1435,"DMU",0000,,
175,"Coradia",1435,"DMU",2000,,"Arriva|First TransPennine Express"
323,,1435,"DMU",0000,,"Northern|South West Trains"
507,,1435,"EMU",1978,,"Merseyrail|Arriva"
508,,1435,"EMU",1979,,"Merseyrail"
